,id,is_humor,humor_rating,humor_mechanism,humor_target
2145,tweet26146,0,1,irony,shaming
2146,tweet26147,0,1,irony,shaming
2147,tweet26148,0,1,irony,shaming
2148,tweet26149,1,1,irony,shaming
2149,tweet26150,1,1,irony,shaming
2150,tweet26151,0,1,irony,shaming
2151,tweet26152,1,1,irony,shaming
2152,tweet26153,0,1,irony,shaming
2153,tweet26154,1,1,irony,shaming
2154,tweet26155,1,1,irony,shaming
2155,tweet26156,0,1,irony,shaming
2156,tweet26157,1,1,irony,shaming
2157,tweet26158,0,1,irony,shaming
2158,tweet26159,1,1,irony,shaming
2159,tweet26160,0,1,irony,shaming
2160,tweet26161,1,1,irony,shaming
2161,tweet26162,0,1,irony,shaming
2162,tweet26163,1,1,irony,shaming
2163,tweet26164,0,1,irony,shaming
2164,tweet26165,0,1,irony,shaming
2165,tweet26166,0,1,irony,shaming
2166,tweet26167,0,1,irony,shaming
2167,tweet26168,0,1,irony,shaming
2168,tweet26169,1,1,irony,shaming
2169,tweet26170,1,1,irony,shaming
2170,tweet26171,0,1,irony,shaming
2171,tweet26172,1,1,irony,shaming
2172,tweet26173,1,1,irony,shaming
2173,tweet26174,0,1,irony,shaming
2174,tweet26175,1,1,irony,shaming
2175,tweet26176,0,1,irony,shaming
2176,tweet26177,1,1,irony,shaming
2177,tweet26178,0,1,irony,shaming
2178,tweet26179,0,1,irony,shaming
2179,tweet26180,0,1,irony,shaming
2180,tweet26181,0,1,irony,shaming
2181,tweet26182,1,1,irony,shaming
2182,tweet26183,1,1,irony,shaming
2183,tweet26184,1,1,irony,shaming
2184,tweet26185,1,1,irony,shaming
2185,tweet26186,0,1,irony,shaming
2186,tweet26187,0,1,irony,shaming
2187,tweet26188,1,1,irony,shaming
2188,tweet26189,0,1,irony,shaming
2189,tweet26190,0,1,irony,shaming
2190,tweet26191,0,1,irony,shaming
2191,tweet26192,1,1,irony,shaming
2192,tweet26193,0,1,irony,shaming
2193,tweet26194,0,1,irony,shaming
2194,tweet26195,0,1,irony,shaming
2195,tweet26196,0,1,irony,shaming
2196,tweet26197,0,1,irony,shaming
2197,tweet26198,0,1,irony,shaming
2198,tweet26199,0,1,irony,shaming
2199,tweet26200,1,1,irony,shaming
2200,tweet26201,0,1,irony,shaming
2201,tweet26202,1,1,irony,shaming
2202,tweet26203,1,1,irony,shaming
2203,tweet26204,0,1,irony,shaming
2204,tweet26205,0,1,irony,shaming
2205,tweet26206,0,1,irony,shaming
2206,tweet26207,1,1,irony,shaming
2207,tweet26208,0,1,irony,shaming
2208,tweet26209,0,1,irony,shaming
2209,tweet26210,0,1,irony,shaming
2210,tweet26211,1,1,irony,shaming
2211,tweet26212,1,1,irony,shaming
2212,tweet26213,0,1,irony,shaming
2213,tweet26214,0,1,irony,shaming
2214,tweet26215,0,1,irony,shaming
2215,tweet26216,1,1,irony,shaming
2216,tweet26217,0,1,irony,shaming
2217,tweet26218,0,1,irony,shaming
2218,tweet26219,0,1,irony,shaming
2219,tweet26220,0,1,irony,shaming
2220,tweet26221,0,1,irony,shaming
2221,tweet26222,0,1,irony,shaming
2222,tweet26223,0,1,irony,shaming
2223,tweet26224,0,1,irony,shaming
2224,tweet26225,1,1,irony,shaming
2225,tweet26226,1,1,irony,shaming
2226,tweet26227,1,1,irony,shaming
2227,tweet26228,0,1,irony,shaming
2228,tweet26229,0,1,irony,shaming
2229,tweet26230,0,1,irony,shaming
2230,tweet26231,0,1,irony,shaming
2231,tweet26232,1,1,irony,shaming
2232,tweet26233,0,1,irony,shaming
2233,tweet26234,0,1,irony,shaming
2234,tweet26235,1,1,irony,shaming
2235,tweet26236,1,1,irony,shaming
2236,tweet26237,1,1,irony,shaming
2237,tweet26238,1,1,irony,shaming
2238,tweet26239,0,1,irony,shaming
2239,tweet26240,0,1,irony,shaming
2240,tweet26241,0,1,irony,shaming
2241,tweet26242,0,1,irony,shaming
2242,tweet26243,1,1,irony,shaming
2243,tweet26244,0,1,irony,shaming
2244,tweet26245,0,1,irony,shaming
2245,tweet26246,1,1,irony,shaming
2246,tweet26247,0,1,irony,shaming
2247,tweet26248,0,1,irony,shaming
2248,tweet26249,0,1,irony,shaming
2249,tweet26250,1,1,irony,shaming
2250,tweet26251,0,1,irony,shaming
2251,tweet26252,1,1,irony,shaming
2252,tweet26253,0,1,irony,shaming
2253,tweet26254,0,1,irony,shaming
2254,tweet26255,0,1,irony,shaming
2255,tweet26256,1,1,irony,shaming
2256,tweet26257,0,1,irony,shaming
2257,tweet26258,0,1,irony,shaming
2258,tweet26259,1,1,irony,shaming
2259,tweet26260,0,1,irony,shaming
2260,tweet26261,1,1,irony,shaming
2261,tweet26262,0,1,irony,shaming
2262,tweet26263,0,1,irony,shaming
2263,tweet26264,0,1,irony,shaming
2264,tweet26265,1,1,irony,shaming
2265,tweet26266,0,1,irony,shaming
2266,tweet26267,1,1,irony,shaming
2267,tweet26268,0,1,irony,shaming
2268,tweet26269,0,1,irony,shaming
2269,tweet26270,0,1,irony,shaming
2270,tweet26271,1,1,irony,shaming
2271,tweet26272,0,1,irony,shaming
2272,tweet26273,1,1,irony,shaming
2273,tweet26274,0,1,irony,shaming
2274,tweet26275,1,1,irony,shaming
2275,tweet26276,1,1,irony,shaming
2276,tweet26277,0,1,irony,shaming
2277,tweet26278,1,1,irony,shaming
2278,tweet26279,1,1,irony,shaming
2279,tweet26280,0,1,irony,shaming
2280,tweet26281,0,1,irony,shaming
2281,tweet26282,1,1,irony,shaming
2282,tweet26283,1,1,irony,shaming
2283,tweet26284,0,1,irony,shaming
2284,tweet26285,0,1,irony,shaming
2285,tweet26286,0,1,irony,shaming
2286,tweet26287,0,1,irony,shaming
2287,tweet26288,1,1,irony,shaming
2288,tweet26289,0,1,irony,shaming
2289,tweet26290,0,1,irony,shaming
2290,tweet26291,0,1,irony,shaming
2291,tweet26292,0,1,irony,shaming
2292,tweet26293,0,1,irony,shaming
2293,tweet26294,0,1,irony,shaming
2294,tweet26295,1,1,irony,shaming
2295,tweet26296,0,1,irony,shaming
2296,tweet26297,1,1,irony,shaming
2297,tweet26298,0,1,irony,shaming
2298,tweet26299,1,1,irony,shaming
2299,tweet26300,0,1,irony,shaming
2300,tweet26301,0,1,irony,shaming
2301,tweet26302,0,1,irony,shaming
2302,tweet26303,1,1,irony,shaming
2303,tweet26304,1,1,irony,shaming
2304,tweet26305,1,1,irony,shaming
2305,tweet26306,0,1,irony,shaming
2306,tweet26307,1,1,irony,shaming
2307,tweet26308,1,1,irony,shaming
2308,tweet26309,0,1,irony,shaming
2309,tweet26310,0,1,irony,shaming
2310,tweet26311,0,1,irony,shaming
2311,tweet26312,1,1,irony,shaming
2312,tweet26313,1,1,irony,shaming
2313,tweet26314,1,1,irony,shaming
2314,tweet26315,0,1,irony,shaming
2315,tweet26316,0,1,irony,shaming
2316,tweet26317,0,1,irony,shaming
2317,tweet26318,1,1,irony,shaming
2318,tweet26319,0,1,irony,shaming
2319,tweet26320,1,1,irony,shaming
2320,tweet26321,0,1,irony,shaming
2321,tweet26322,1,1,irony,shaming
2322,tweet26323,0,1,irony,shaming
2323,tweet26324,0,1,irony,shaming
2324,tweet26325,1,1,irony,shaming
2325,tweet26326,1,1,irony,shaming
2326,tweet26327,0,1,irony,shaming
2327,tweet26328,1,1,irony,shaming
2328,tweet26329,0,1,irony,shaming
2329,tweet26330,0,1,irony,shaming
2330,tweet26331,1,1,irony,shaming
2331,tweet26332,0,1,irony,shaming
2332,tweet26333,0,1,irony,shaming
2333,tweet26334,1,1,irony,shaming
2334,tweet26335,1,1,irony,shaming
2335,tweet26336,0,1,irony,shaming
2336,tweet26337,1,1,irony,shaming
2337,tweet26338,0,1,irony,shaming
2338,tweet26339,0,1,irony,shaming
2339,tweet26340,0,1,irony,shaming
2340,tweet26341,1,1,irony,shaming
2341,tweet26342,0,1,irony,shaming
2342,tweet26343,1,1,irony,shaming
2343,tweet26344,1,1,irony,shaming
2344,tweet26345,1,1,irony,shaming
2345,tweet26346,0,1,irony,shaming
2346,tweet26347,1,1,irony,shaming
2347,tweet26348,1,1,irony,shaming
2348,tweet26349,1,1,irony,shaming
2349,tweet26350,0,1,irony,shaming
2350,tweet26351,0,1,irony,shaming
2351,tweet26352,1,1,irony,shaming
2352,tweet26353,1,1,irony,shaming
2353,tweet26354,0,1,irony,shaming
2354,tweet26355,1,1,irony,shaming
2355,tweet26356,1,1,irony,shaming
2356,tweet26357,0,1,irony,shaming
2357,tweet26358,1,1,irony,shaming
2358,tweet26359,0,1,irony,shaming
2359,tweet26360,1,1,irony,shaming
2360,tweet26361,1,1,irony,shaming
2361,tweet26362,0,1,irony,shaming
2362,tweet26363,0,1,irony,shaming
2363,tweet26364,0,1,irony,shaming
2364,tweet26365,0,1,irony,shaming
2365,tweet26366,1,1,irony,shaming
2366,tweet26367,1,1,irony,shaming
2367,tweet26368,0,1,irony,shaming
2368,tweet26369,0,1,irony,shaming
2369,tweet26370,0,1,irony,shaming
2370,tweet26371,1,1,irony,shaming
2371,tweet26372,0,1,irony,shaming
2372,tweet26373,1,1,irony,shaming
2373,tweet26374,1,1,irony,shaming
2374,tweet26375,0,1,irony,shaming
2375,tweet26376,0,1,irony,shaming
2376,tweet26377,0,1,irony,shaming
2377,tweet26378,0,1,irony,shaming
2378,tweet26379,0,1,irony,shaming
2379,tweet26380,1,1,irony,shaming
2380,tweet26381,1,1,irony,shaming
2381,tweet26382,0,1,irony,shaming
2382,tweet26383,1,1,irony,shaming
2383,tweet26384,0,1,irony,shaming
2384,tweet26385,0,1,irony,shaming
2385,tweet26386,0,1,irony,shaming
2386,tweet26387,1,1,irony,shaming
2387,tweet26388,1,1,irony,shaming
2388,tweet26389,0,1,irony,shaming
2389,tweet26390,1,1,irony,shaming
2390,tweet26391,1,1,irony,shaming
2391,tweet26392,0,1,irony,shaming
2392,tweet26393,0,1,irony,shaming
2393,tweet26394,0,1,irony,shaming
2394,tweet26395,1,1,irony,shaming
2395,tweet26396,0,1,irony,shaming
2396,tweet26397,0,1,irony,shaming
2397,tweet26398,1,1,irony,shaming
2398,tweet26399,1,1,irony,shaming
2399,tweet26400,0,1,irony,shaming
2400,tweet26401,1,1,irony,shaming
2401,tweet26402,0,1,irony,shaming
2402,tweet26403,1,1,irony,shaming
2403,tweet26404,0,1,irony,shaming
2404,tweet26405,0,1,irony,shaming
2405,tweet26406,0,1,irony,shaming
2406,tweet26407,0,1,irony,shaming
2407,tweet26408,1,1,irony,shaming
2408,tweet26409,1,1,irony,shaming
2409,tweet26410,0,1,irony,shaming
2410,tweet26411,0,1,irony,shaming
2411,tweet26412,0,1,irony,shaming
2412,tweet26413,1,1,irony,shaming
2413,tweet26414,0,1,irony,shaming
2414,tweet26415,0,1,irony,shaming
2415,tweet26416,1,1,irony,shaming
2416,tweet26417,0,1,irony,shaming
2417,tweet26418,0,1,irony,shaming
2418,tweet26419,1,1,irony,shaming
2419,tweet26420,0,1,irony,shaming
2420,tweet26421,0,1,irony,shaming
2421,tweet26422,0,1,irony,shaming
2422,tweet26423,0,1,irony,shaming
2423,tweet26424,0,1,irony,shaming
2424,tweet26425,0,1,irony,shaming
2425,tweet26426,0,1,irony,shaming
2426,tweet26427,0,1,irony,shaming
2427,tweet26428,1,1,irony,shaming
2428,tweet26429,0,1,irony,shaming
2429,tweet26430,0,1,irony,shaming
2430,tweet26431,0,1,irony,shaming
2431,tweet26432,1,1,irony,shaming
2432,tweet26433,0,1,irony,shaming
2433,tweet26434,0,1,irony,shaming
2434,tweet26435,1,1,irony,shaming
2435,tweet26436,1,1,irony,shaming
2436,tweet26437,0,1,irony,shaming
2437,tweet26438,0,1,irony,shaming
2438,tweet26439,1,1,irony,shaming
2439,tweet26440,0,1,irony,shaming
2440,tweet26441,1,1,irony,shaming
2441,tweet26442,0,1,irony,shaming
2442,tweet26443,0,1,irony,shaming
2443,tweet26444,0,1,irony,shaming
2444,tweet26445,1,1,irony,shaming
2445,tweet26446,0,1,irony,shaming
2446,tweet26447,0,1,irony,shaming
2447,tweet26448,0,1,irony,shaming
2448,tweet26449,0,1,irony,shaming
2449,tweet26450,0,1,irony,shaming
2450,tweet26451,0,1,irony,shaming
2451,tweet26452,1,1,irony,shaming
2452,tweet26453,0,1,irony,shaming
2453,tweet26454,1,1,irony,shaming
2454,tweet26455,0,1,irony,shaming
2455,tweet26456,1,1,irony,shaming
2456,tweet26457,0,1,irony,shaming
2457,tweet26458,1,1,irony,shaming
2458,tweet26459,0,1,irony,shaming
2459,tweet26460,0,1,irony,shaming
2460,tweet26461,0,1,irony,shaming
2461,tweet26462,0,1,irony,shaming
2462,tweet26463,0,1,irony,shaming
2463,tweet26464,0,1,irony,shaming
2464,tweet26465,0,1,irony,shaming
2465,tweet26466,0,1,irony,shaming
2466,tweet26467,0,1,irony,shaming
2467,tweet26468,0,1,irony,shaming
2468,tweet26469,0,1,irony,shaming
2469,tweet26470,1,1,irony,shaming
2470,tweet26471,0,1,irony,shaming
2471,tweet26472,0,1,irony,shaming
2472,tweet26473,1,1,irony,shaming
2473,tweet26474,1,1,irony,shaming
2474,tweet26475,0,1,irony,shaming
2475,tweet26476,1,1,irony,shaming
2476,tweet26477,1,1,irony,shaming
2477,tweet26478,0,1,irony,shaming
2478,tweet26479,0,1,irony,shaming
2479,tweet26480,1,1,irony,shaming
2480,tweet26481,0,1,irony,shaming
2481,tweet26482,0,1,irony,shaming
2482,tweet26483,0,1,irony,shaming
2483,tweet26484,0,1,irony,shaming
2484,tweet26485,0,1,irony,shaming
2485,tweet26486,0,1,irony,shaming
2486,tweet26487,1,1,irony,shaming
2487,tweet26488,0,1,irony,shaming
2488,tweet26489,1,1,irony,shaming
2489,tweet26490,1,1,irony,shaming
2490,tweet26491,1,1,irony,shaming
2491,tweet26492,0,1,irony,shaming
2492,tweet26493,0,1,irony,shaming
2493,tweet26494,0,1,irony,shaming
2494,tweet26495,0,1,irony,shaming
2495,tweet26496,0,1,irony,shaming
2496,tweet26497,0,1,irony,shaming
2497,tweet26498,0,1,irony,shaming
2498,tweet26499,0,1,irony,shaming
2499,tweet26500,1,1,irony,shaming
2500,tweet26501,1,1,irony,shaming
2501,tweet26502,0,1,irony,shaming
2502,tweet26503,0,1,irony,shaming
2503,tweet26504,0,1,irony,shaming
2504,tweet26505,1,1,irony,shaming
2505,tweet26506,0,1,irony,shaming
2506,tweet26507,0,1,irony,shaming
2507,tweet26508,0,1,irony,shaming
2508,tweet26509,0,1,irony,shaming
2509,tweet26510,0,1,irony,shaming
2510,tweet26511,0,1,irony,shaming
2511,tweet26512,0,1,irony,shaming
2512,tweet26513,1,1,irony,shaming
2513,tweet26514,0,1,irony,shaming
2514,tweet26515,0,1,irony,shaming
2515,tweet26516,0,1,irony,shaming
2516,tweet26517,1,1,irony,shaming
2517,tweet26518,1,1,irony,shaming
2518,tweet26519,0,1,irony,shaming
2519,tweet26520,1,1,irony,shaming
2520,tweet26521,0,1,irony,shaming
2521,tweet26522,0,1,irony,shaming
2522,tweet26523,1,1,irony,shaming
2523,tweet26524,0,1,irony,shaming
2524,tweet26525,0,1,irony,shaming
2525,tweet26526,0,1,irony,shaming
2526,tweet26527,1,1,irony,shaming
2527,tweet26528,0,1,irony,shaming
2528,tweet26529,0,1,irony,shaming
2529,tweet26530,1,1,irony,shaming
2530,tweet26531,0,1,irony,shaming
2531,tweet26532,1,1,irony,shaming
2532,tweet26533,0,1,irony,shaming
2533,tweet26534,1,1,irony,shaming
2534,tweet26535,0,1,irony,shaming
2535,tweet26536,0,1,irony,shaming
2536,tweet26537,0,1,irony,shaming
2537,tweet26538,1,1,irony,shaming
2538,tweet26539,0,1,irony,shaming
2539,tweet26540,0,1,irony,shaming
2540,tweet26541,1,1,irony,shaming
2541,tweet26542,0,1,irony,shaming
2542,tweet26543,0,1,irony,shaming
2543,tweet26544,0,1,irony,shaming
2544,tweet26545,1,1,irony,shaming
2545,tweet26546,0,1,irony,shaming
2546,tweet26547,0,1,irony,shaming
2547,tweet26548,1,1,irony,shaming
2548,tweet26549,0,1,irony,shaming
2549,tweet26550,1,1,irony,shaming
2550,tweet26551,1,1,irony,shaming
2551,tweet26552,0,1,irony,shaming
2552,tweet26553,0,1,irony,shaming
2553,tweet26554,1,1,irony,shaming
2554,tweet26555,0,1,irony,shaming
2555,tweet26556,0,1,irony,shaming
2556,tweet26557,1,1,irony,shaming
2557,tweet26558,0,1,irony,shaming
2558,tweet26559,1,1,irony,shaming
2559,tweet26560,0,1,irony,shaming
2560,tweet26561,1,1,irony,shaming
2561,tweet26562,1,1,irony,shaming
2562,tweet26563,0,1,irony,shaming
2563,tweet26564,0,1,irony,shaming
2564,tweet26565,0,1,irony,shaming
2565,tweet26566,0,1,irony,shaming
2566,tweet26567,0,1,irony,shaming
2567,tweet26568,0,1,irony,shaming
2568,tweet26569,0,1,irony,shaming
2569,tweet26570,1,1,irony,shaming
2570,tweet26571,0,1,irony,shaming
2571,tweet26572,1,1,irony,shaming
2572,tweet26573,0,1,irony,shaming
2573,tweet26574,0,1,irony,shaming
2574,tweet26575,0,1,irony,shaming
2575,tweet26576,1,1,irony,shaming
2576,tweet26577,0,1,irony,shaming
2577,tweet26578,0,1,irony,shaming
2578,tweet26579,0,1,irony,shaming
2579,tweet26580,1,1,irony,shaming
2580,tweet26581,1,1,irony,shaming
2581,tweet26582,0,1,irony,shaming
2582,tweet26583,1,1,irony,shaming
2583,tweet26584,0,1,irony,shaming
2584,tweet26585,1,1,irony,shaming
2585,tweet26586,0,1,irony,shaming
2586,tweet26587,1,1,irony,shaming
2587,tweet26588,1,1,irony,shaming
2588,tweet26589,0,1,irony,shaming
2589,tweet26590,0,1,irony,shaming
2590,tweet26591,1,1,irony,shaming
2591,tweet26592,0,1,irony,shaming
2592,tweet26593,0,1,irony,shaming
2593,tweet26594,1,1,irony,shaming
2594,tweet26595,1,1,irony,shaming
2595,tweet26596,0,1,irony,shaming
2596,tweet26597,0,1,irony,shaming
2597,tweet26598,1,1,irony,shaming
2598,tweet26599,1,1,irony,shaming
2599,tweet26600,1,1,irony,shaming
2600,tweet26601,0,1,irony,shaming
2601,tweet26602,0,1,irony,shaming
2602,tweet26603,0,1,irony,shaming
2603,tweet26604,1,1,irony,shaming
2604,tweet26605,1,1,irony,shaming
2605,tweet26606,1,1,irony,shaming
2606,tweet26607,1,1,irony,shaming
2607,tweet26608,0,1,irony,shaming
2608,tweet26609,0,1,irony,shaming
2609,tweet26610,0,1,irony,shaming
2610,tweet26611,1,1,irony,shaming
2611,tweet26612,1,1,irony,shaming
2612,tweet26613,1,1,irony,shaming
2613,tweet26614,1,1,irony,shaming
2614,tweet26615,0,1,irony,shaming
2615,tweet26616,0,1,irony,shaming
2616,tweet26617,1,1,irony,shaming
2617,tweet26618,1,1,irony,shaming
2618,tweet26619,0,1,irony,shaming
2619,tweet26620,0,1,irony,shaming
2620,tweet26621,1,1,irony,shaming
2621,tweet26622,1,1,irony,shaming
2622,tweet26623,0,1,irony,shaming
2623,tweet26624,0,1,irony,shaming
2624,tweet26625,1,1,irony,shaming
2625,tweet26626,1,1,irony,shaming
2626,tweet26627,0,1,irony,shaming
2627,tweet26628,0,1,irony,shaming
2628,tweet26629,1,1,irony,shaming
2629,tweet26630,0,1,irony,shaming
2630,tweet26631,1,1,irony,shaming
2631,tweet26632,1,1,irony,shaming
2632,tweet26633,1,1,irony,shaming
2633,tweet26634,1,1,irony,shaming
2634,tweet26635,1,1,irony,shaming
2635,tweet26636,1,1,irony,shaming
2636,tweet26637,0,1,irony,shaming
2637,tweet26638,0,1,irony,shaming
2638,tweet26639,0,1,irony,shaming
2639,tweet26640,0,1,irony,shaming
2640,tweet26641,0,1,irony,shaming
2641,tweet26642,0,1,irony,shaming
2642,tweet26643,0,1,irony,shaming
2643,tweet26644,0,1,irony,shaming
2644,tweet26645,0,1,irony,shaming
2645,tweet26646,1,1,irony,shaming
2646,tweet26647,1,1,irony,shaming
2647,tweet26648,0,1,irony,shaming
2648,tweet26649,1,1,irony,shaming
2649,tweet26650,0,1,irony,shaming
2650,tweet26651,0,1,irony,shaming
2651,tweet26652,0,1,irony,shaming
2652,tweet26653,1,1,irony,shaming
2653,tweet26654,0,1,irony,shaming
2654,tweet26655,1,1,irony,shaming
2655,tweet26656,1,1,irony,shaming
2656,tweet26657,0,1,irony,shaming
2657,tweet26658,0,1,irony,shaming
2658,tweet26659,0,1,irony,shaming
2659,tweet26660,1,1,irony,shaming
2660,tweet26661,1,1,irony,shaming
2661,tweet26662,0,1,irony,shaming
2662,tweet26663,1,1,irony,shaming
2663,tweet26664,0,1,irony,shaming
2664,tweet26665,1,1,irony,shaming
2665,tweet26666,0,1,irony,shaming
2666,tweet26667,1,1,irony,shaming
2667,tweet26668,1,1,irony,shaming
2668,tweet26669,1,1,irony,shaming
2669,tweet26670,1,1,irony,shaming
2670,tweet26671,0,1,irony,shaming
2671,tweet26672,0,1,irony,shaming
2672,tweet26673,0,1,irony,shaming
2673,tweet26674,0,1,irony,shaming
2674,tweet26675,0,1,irony,shaming
2675,tweet26676,0,1,irony,shaming
2676,tweet26677,0,1,irony,shaming
2677,tweet26678,0,1,irony,shaming
2678,tweet26679,1,1,irony,shaming
2679,tweet26680,1,1,irony,shaming
2680,tweet26681,1,1,irony,shaming
2681,tweet26682,1,1,irony,shaming
2682,tweet26683,1,1,irony,shaming
2683,tweet26684,0,1,irony,shaming
2684,tweet26685,0,1,irony,shaming
2685,tweet26686,0,1,irony,shaming
2686,tweet26687,0,1,irony,shaming
2687,tweet26688,0,1,irony,shaming
2688,tweet26689,1,1,irony,shaming
2689,tweet26690,1,1,irony,shaming
2690,tweet26691,0,1,irony,shaming
2691,tweet26692,0,1,irony,shaming
2692,tweet26693,0,1,irony,shaming
2693,tweet26694,0,1,irony,shaming
2694,tweet26695,1,1,irony,shaming
2695,tweet26696,0,1,irony,shaming
2696,tweet26697,0,1,irony,shaming
2697,tweet26698,0,1,irony,shaming
2698,tweet26699,0,1,irony,shaming
2699,tweet26700,0,1,irony,shaming
2700,tweet26701,0,1,irony,shaming
2701,tweet26702,1,1,irony,shaming
2702,tweet26703,0,1,irony,shaming
2703,tweet26704,1,1,irony,shaming
2704,tweet26705,1,1,irony,shaming
2705,tweet26706,0,1,irony,shaming
2706,tweet26707,0,1,irony,shaming
2707,tweet26708,0,1,irony,shaming
2708,tweet26709,1,1,irony,shaming
2709,tweet26710,0,1,irony,shaming
2710,tweet26711,0,1,irony,shaming
2711,tweet26712,1,1,irony,shaming
2712,tweet26713,0,1,irony,shaming
2713,tweet26714,1,1,irony,shaming
2714,tweet26715,0,1,irony,shaming
2715,tweet26716,0,1,irony,shaming
2716,tweet26717,0,1,irony,shaming
2717,tweet26718,1,1,irony,shaming
2718,tweet26719,1,1,irony,shaming
2719,tweet26720,1,1,irony,shaming
2720,tweet26721,1,1,irony,shaming
2721,tweet26722,1,1,irony,shaming
2722,tweet26723,1,1,irony,shaming
2723,tweet26724,0,1,irony,shaming
2724,tweet26725,1,1,irony,shaming
2725,tweet26726,0,1,irony,shaming
2726,tweet26727,1,1,irony,shaming
2727,tweet26728,0,1,irony,shaming
2728,tweet26729,0,1,irony,shaming
2729,tweet26730,0,1,irony,shaming
2730,tweet26731,1,1,irony,shaming
2731,tweet26732,0,1,irony,shaming
2732,tweet26733,1,1,irony,shaming
2733,tweet26734,1,1,irony,shaming
2734,tweet26735,1,1,irony,shaming
2735,tweet26736,0,1,irony,shaming
2736,tweet26737,1,1,irony,shaming
2737,tweet26738,1,1,irony,shaming
2738,tweet26739,0,1,irony,shaming
2739,tweet26740,1,1,irony,shaming
2740,tweet26741,0,1,irony,shaming
2741,tweet26742,0,1,irony,shaming
2742,tweet26743,0,1,irony,shaming
2743,tweet26744,0,1,irony,shaming
2744,tweet26745,0,1,irony,shaming
2745,tweet26746,1,1,irony,shaming
2746,tweet26747,1,1,irony,shaming
2747,tweet26748,0,1,irony,shaming
2748,tweet26749,0,1,irony,shaming
2749,tweet26750,1,1,irony,shaming
2750,tweet26751,1,1,irony,shaming
2751,tweet26752,1,1,irony,shaming
2752,tweet26753,0,1,irony,shaming
2753,tweet26754,0,1,irony,shaming
2754,tweet26755,1,1,irony,shaming
2755,tweet26756,0,1,irony,shaming
2756,tweet26757,0,1,irony,shaming
2757,tweet26758,0,1,irony,shaming
2758,tweet26759,1,1,irony,shaming
2759,tweet26760,0,1,irony,shaming
2760,tweet26761,1,1,irony,shaming
2761,tweet26762,0,1,irony,shaming
2762,tweet26763,0,1,irony,shaming
2763,tweet26764,0,1,irony,shaming
2764,tweet26765,1,1,irony,shaming
2765,tweet26766,0,1,irony,shaming
2766,tweet26767,1,1,irony,shaming
2767,tweet26768,0,1,irony,shaming
2768,tweet26769,1,1,irony,shaming
2769,tweet26770,1,1,irony,shaming
2770,tweet26771,1,1,irony,shaming
